"monthyear","site","NEWsiteID","Region","malinc","propsuspected","TPR"
2020-01-01,"Western Site 003","W003","Western",18.4665522429664,0.109853720520108,0.0936454321777783
2020-01-01,"Western Site 004","W004","Western",18.0363711996758,0.107294661986553,0.0914639480986926
2020-01-01,"Kampala Site 001","K001","Kampala",19.7736279680642,0.0513431650376879,0.0513431650376879
2020-01-01,"Kampala Site 002","K002","Kampala",23.4526401936347,0.0608958951779641,0.0608958951779641
2020-02-01,"Central Site 001","C001","Central",36.5670022800172,0.0997494871662588,0.10256423255979
2020-02-01,"Central Site 002","C002","Central",23.3156457352962,0.0636017053636607,0.0653964274447345
2020-02-01,"Central Site 003","C003","Central",24.3014948726001,0.0662909590551809,0.0681615668841947
2020-02-01,"Eastern Site 001","E001","Eastern",68.4000300054509,0.11885267092502,0.197176855577309
2020-02-01,"Eastern Site 002","E002","Eastern",68.3486114302181,0.118763325423256,0.197028631183521
2020-02-01,"Eastern Site 003","E003","Eastern",87.975525720927,0.152867275162478,0.253607162570406
2020-02-01,"Eastern Site 004","E004","Eastern",60.6033071356521,0.105304996494703,0.174701232406499
2020-02-01,"Northern Site 001","N001","Northern",89.560247247135,0.266949865509092,0.236068128183498
2020-02-01,"Northern Site 002","N002","Northern",84.4322344584493,0.251664933116139,0.222551412703854
2020-02-01,"Northern Site 003","N003","Northern",73.1183617255854,0.217941971230038,0.192729646455449
2020-02-01,"Western Site 001","W001","Western",55.0146643983324,0.103403951555792,0.151192780830394
2020-02-01,"Western Site 002","W002","Western",31.3120190928191,0.058853153805407,0.0860525332987619
2020-02-01,"Western Site 003","W003","Western",51.9525280850285,0.0976484498461842,0.142777335429546
2020-02-01,"Western Site 004","W004","Western",55.233985530639,0.103816181131092,0.15179552506688
2020-02-01,"Kampala Site 001","K001","Kampala",15.2189899395701,0.0383233267976902,0.0383233267976902
2020-02-01,"Kampala Site 002","K002","Kampala",19.4488439563045,0.0489746300992556,0.0489746300992556
2020-03-01,"Central Site 001","C001","Central",68.3625141501303,0.177198341434232,0.273069315607473
2020-03-01,"Central Site 002","C002","Central",60.6055742869753,0.157092046406265,0.242084757974201
2020-03-01,"Central Site 003","C003","Central",75.814089606383,0.196513119837793,0.302834116322201
2020-03-01,"Eastern Site 001","E001","Eastern",126.812193350575,0.33695144124199,0.320348035835866
2020-03-01,"Eastern Site 002","E002","Eastern",140.20719905297,0.372543180156158,0.354185978808036
2020-03-01,"Eastern Site 003","E003","Eastern",147.246113231527,0.391246210318933,0.371967410324517
2020-03-01,"Eastern Site 004","E004","Eastern",117.475641507065,0.312143380465026,0.296762401319795
2020-03-01,"Northern Site 001","N001","Northern",205.405444533293,0.537291230948728,0.585842034309734
2020-03-01,"Northern Site 002","N002","Northern",130.249033971299,0.340700140404404,0.371486545558706
2020-03-01,"Northern Site 003","N003","Northern",172.004476100033,0.449922332401947,0.49057829220535
2020-03-01,"Western Site 001","W001","Western",45.3104900455118,0.19436173390221,0.218405345191104
2020-03-01,"Western Site 002","W002","Western",39.5869007521966,0.169810096123067,0.190816535313237
2020-03-01,"Western Site 003","W003","Western",61.5796868889406,0.26414931078582,0.296826027664456
2020-03-01,"Western Site 004","W004","Western",56.5915627444031,0.242752489504965,0.272782302369287
2020-03-01,"Kampala Site 001","K001","Kampala",33.7206181487859,0.0800539433634498,0.0960199918343391
2020-03-01,"Kampala Site 002","K002","Kampala",46.687326375687,0.110837368549388,0.13294289794987
2020-04-01,"Central Site 001","C001","Central",130.484821490008,0.286099276156413,0.36459597418159
2020-04-01,"Central Site 002","C002","Central",156.957617847452,0.344143175739635,0.438565305380715
2020-04-01,"Central Site 003","C003","Central",153.682287291735,0.336961729725737,0.429413495069813
2020-04-01,"Eastern Site 001","E001","Eastern",168.815028231369,0.421984748817259,0.535203966415066
2020-04-01,"Eastern Site 002","E002","Eastern",204.83660322707,0.512027415254099,0.649405231647178
2020-04-01,"Eastern Site 003","E003","Eastern",216.66578476814,0.541596667788185,0.686907964351447
2020-04-01,"Eastern Site 004","E004","Eastern",226.061994693885,0.56508425255413,0.71669730760017
2020-04-01,"Northern Site 001","N001","Northern",181.421822977116,0.437290647862111,0.528581052914823
2020-04-01,"Northern Site 002","N002","Northern",169.366747997907,0.408233660884587,0.493458022394502
2020-04-01,"Northern Site 003","N003","Northern",301.356943949786,0.72637663482287,0.878017694465917
2020-04-01,"Western Site 001","W001","Western",118.529807212227,0.30502176475206,0.366105377568279
2020-04-01,"Western Site 002","W002","Western",143.023724077337,0.368053823300074,0.441760226698093
2020-04-01,"Western Site 003","W003","Western",128.923859564077,0.331769569931646,0.398209694197471
2020-04-01,"Western Site 004","W004","Western",118.333438010449,0.304516432955121,0.365498848101552
2020-04-01,"Kampala Site 001","K001","Kampala",66.4741392273169,0.205431320258185,0.203787255965116
2020-04-01,"Kampala Site 002","K002","Kampala",72.1727139773669,0.223042164837751,0.221257161175224
2020-05-01,"Central Site 001","C001","Central",80.8601593790431,0.232319843347497,0.295361625716171
2020-05-01,"Central Site 002","C002","Central",96.2992452918775,0.276677980262421,0.351756685406943
2020-05-01,"Central Site 003","C003","Central",122.851039634607,0.352964111153931,0.448743646636983
2020-05-01,"Eastern Site 001","E001","Eastern",173.797157465945,0.414938008830927,0.440534706114568
2020-05-01,"Eastern Site 002","E002","Eastern",224.735105293325,0.536551566576071,0.569650361418717
2020-05-01,"Eastern Site 003","E003","Eastern",194.181328224436,0.463604899299808,0.492203759886293
2020-05-01,"Eastern Site 004","E004","Eastern",222.636430663976,0.531541013557926,0.564330717389144
2020-05-01,"Northern Site 001","N001","Northern",284.189244517943,0.62459890411851,0.694548464508259
2020-05-01,"Northern Site 002","N002","Northern",305.51758207413,0.671474908475611,0.746674167313414
2020-05-01,"Northern Site 003","N003","Northern",325.167454078088,0.714661935277273,0.794697759660416
2020-05-01,"Western Site 001","W001","Western",130.302832837121,0.324199054666416,0.411578333685114
2020-05-01,"Western Site 002","W002","Western",123.570406455332,0.307448488150985,0.390313095074853
2020-05-01,"Western Site 003","W003","Western",159.974468859958,0.398023361779019,0.505300029876139
2020-05-01,"Western Site 004","W004","Western",135.042580118192,0.335991749839833,0.426549437885666
2020-05-01,"Kampala Site 001","K001","Kampala",73.6727470346893,0.199480015709816,0.210754120442985
2020-05-01,"Kampala Site 002","K002","Kampala",77.832964460007,0.210744428545784,0.222655169333039
2020-06-01,"Central Site 001","C001","Central",68.0192779640771,0.156382194309207,0.208233900950836
2020-06-01,"Central Site 002","C002","Central",66.5635668677303,0.153035388780821,0.203777393776358
2020-06-01,"Central Site 003","C003","Central",85.3998112956473,0.196341541453273,0.261442584791178
2020-06-01,"Eastern Site 001","E001","Eastern",154.880670142582,0.422007499783678,0.382615900264321
2020-06-01,"Eastern Site 002","E002","Eastern",145.724179549267,0.397058565236066,0.359995783187105
2020-06-01,"Eastern Site 003","E003","Eastern",152.670476018849,0.415985324806421,0.377155855355988
2020-06-01,"Eastern Site 004","E004","Eastern",156.610345385677,0.426720392129149,0.3868888753857
2020-06-01,"Northern Site 001","N001","Northern",146.684471049238,0.349490119391407,0.379695363994745
2020-06-01,"Northern Site 002","N002","Northern",148.157873708401,0.353000645540352,0.383509293001545
2020-06-01,"Northern Site 003","N003","Northern",140.278693334366,0.334227726567193,0.363113894370047
2020-06-01,"Western Site 001","W001","Western",92.7343594759578,0.254305278756984,0.299224719539896
2020-06-01,"Western Site 002","W002","Western",63.2018613323518,0.173318358534098,0.203932602095293
2020-06-01,"Western Site 003","W003","Western",73.1916507572857,0.200713341351551,0.23616652224992
2020-06-01,"Western Site 004","W004","Western",52.895808989761,0.145056088446967,0.170678200606978
2020-06-01,"Kampala Site 001","K001","Kampala",45.6822312699593,0.128462916586757,0.10650098080834
2020-06-01,"Kampala Site 002","K002","Kampala",36.4800632811184,0.102585517302515,0.0850475646959987
2020-07-01,"Central Site 001","C001","Central",36.3757744673683,0.0843279204118298,0.08021193950404
2020-07-01,"Central Site 002","C002","Central",46.9081218374171,0.108744471365761,0.103436737393629
2020-07-01,"Central Site 003","C003","Central",34.8050623470986,0.0806866264845535,0.0767483743315002
2020-07-01,"Eastern Site 001","E001","Eastern",69.0160573235084,0.152784432521666,0.268751471955106
2020-07-01,"Eastern Site 002","E002","Eastern",70.3798674042544,0.155803569767907,0.274062206599794
2020-07-01,"Eastern Site 003","E003","Eastern",49.5881764372179,0.109775923032392,0.193098474846264
2020-07-01,"Eastern Site 004","E004","Eastern",44.1415604620076,0.0977184662142592,0.171889119845723
2020-07-01,"Northern Site 001","N001","Northern",110.79478656534,0.18140322569682,0.178834992203715
2020-07-01,"Northern Site 002","N002","Northern",136.847752233084,0.224059492815581,0.220887349146764
2020-07-01,"Northern Site 003","N003","Northern",143.057509062507,0.2342266672339,0.230910580822218
2020-07-01,"Western Site 001","W001","Western",18.1830791531904,0.110296681187502,0.115852459803953
2020-07-01,"Western Site 002","W002","Western",20.9884526297663,0.127313787110591,0.133726738147676
2020-07-01,"Western Site 003","W003","Western",11.6927710100772,0.0709271419560783,0.0744998287709761
2020-07-01,"Western Site 004","W004","Western",15.438601556467,0.0936489633855955,0.0983661761124772
2020-07-01,"Kampala Site 001","K001","Kampala",16.311282021392,0.0543111215345562,0.0543111215345562
2020-07-01,"Kampala Site 002","K002","Kampala",11.4042003240019,0.0379721783357672,0.0379721783357672
2020-08-01,"Central Site 001","C001","Central",26.4744358964428,0.0730023382654322,0.0791491782694971
2020-08-01,"Central Site 002","C002","Central",29.4652877790214,0.0812495085427464,0.0880907651557233
2020-08-01,"Central Site 003","C003","Central",42.834240043683,0.118113930481587,0.128059193197443
2020-08-01,"Eastern Site 001","E001","Eastern",78.0425334780403,0.254974944273486,0.198886095589106
2020-08-01,"Eastern Site 002","E002","Eastern",57.645050837619,0.188333758143563,0.146904496563474
2020-08-01,"Eastern Site 003","E003","Eastern",55.3929103778965,0.180975727046644,0.141165069576797
2020-08-01,"Eastern Site 004","E004","Eastern",54.4993317557671,0.178056291333482,0.138887845153948
2020-08-01,"Northern Site 001","N001","Northern",157.217981922802,0.302835189545439,0.233558181506274
2020-08-01,"Northern Site 002","N002","Northern",123.226942805007,0.237361236450567,0.18306214290581
2020-08-01,"Northern Site 003","N003","Northern",137.829816189893,0.2654894688279,0.204755720897512
2020-08-01,"Western Site 001","W001","Western",10.4230281058669,0.140232845715592,0.120738078748689
2020-08-01,"Western Site 002","W002","Western",8.88991304406031,0.119606105986707,0.102978809063998
2020-08-01,"Western Site 003","W003","Western",7.15601360353384,0.0962779857648269,0.0828936970345339
2020-08-01,"Western Site 004","W004","Western",10.4420478360383,0.140488739766686,0.120958399144632
2020-08-01,"Kampala Site 001","K001","Kampala",14.880004450784,0.0563483923580498,0.0563483923580498
2020-08-01,"Kampala Site 002","K002","Kampala",9.589718948293,0.0363148578139953,0.0363148578139953
2020-09-01,"Central Site 001","C001","Central",74.0241087303469,0.176450708676868,0.227078715373949
2020-09-01,"Central Site 002","C002","Central",83.0387455929112,0.197938830454307,0.254732302744661
2020-09-01,"Central Site 003","C003","Central",52.8712277312075,0.126028746063957,0.162189463397405
2020-09-01,"Eastern Site 001","E001","Eastern",143.678367258071,0.451568600638233,0.493533366525851
2020-09-01,"Eastern Site 002","E002","Eastern",81.8861528089619,0.25736104983135,0.28127789477916
2020-09-01,"Eastern Site 003","E003","Eastern",90.6857385173118,0.285017381681074,0.31150435991482
2020-09-01,"Eastern Site 004","E004","Eastern",80.6867594074412,0.253591460781339,0.277157993679656
2020-09-01,"Northern Site 001","N001","Northern",184.05802645687,0.429225292807361,0.410943809610214
2020-09-01,"Northern Site 002","N002","Northern",221.821734252114,0.517290664624783,0.495258317622289
2020-09-01,"Northern Site 003","N003","Northern",215.49305158126,0.502532108723833,0.481128355367237
2020-09-01,"Western Site 001","W001","Western",64.6985338064883,0.223761923503492,0.230725835284233
2020-09-01,"Western Site 002","W002","Western",48.8285544923082,0.168875098588374,0.174130824272708
2020-09-01,"Western Site 003","W003","Western",83.5561110478858,0.288981450251526,0.297975122160995
2020-09-01,"Western Site 004","W004","Western",67.6003275401291,0.233797868821696,0.241074118987529
2020-09-01,"Kampala Site 001","K001","Kampala",41.9442668918196,0.116095734112678,0.133280093534884
2020-09-01,"Kampala Site 002","K002","Kampala",32.2913033934402,0.0893777112039069,0.1026072990557
2020-10-01,"Central Site 001","C001","Central",136.57802034863,0.413263046793783,0.470261257447623
2020-10-01,"Central Site 002","C002","Central",124.575204478166,0.376944463144152,0.428933529386046
2020-10-01,"Central Site 003","C003","Central",143.980033489913,0.435660343923774,0.495747642435325
2020-10-01,"Eastern Site 001","E001","Eastern",213.909568399482,0.481512449210175,0.549118109155106
2020-10-01,"Eastern Site 002","E002","Eastern",201.88622555596,0.454447791450379,0.518253499697206
2020-10-01,"Eastern Site 003","E003","Eastern",259.841094175524,0.584904745486886,0.667026965563283
2020-10-01,"Eastern Site 004","E004","Eastern",254.819696299212,0.573601531666331,0.654136749722135
2020-10-01,"Northern Site 001","N001","Northern",259.987083480022,0.671119904440458,0.696077784616788
2020-10-01,"Northern Site 002","N002","Northern",320.395525603518,0.827055758493886,0.85781264468227
2020-10-01,"Northern Site 003","N003","Northern",238.939846052661,0.616789436242134,0.639726852852645
2020-10-01,"Western Site 001","W001","Western",191.914392312865,0.406730565856997,0.567097555102419
2020-10-01,"Western Site 002","W002","Western",165.659142673071,0.351086940519605,0.489514588552114
2020-10-01,"Western Site 003","W003","Western",179.245238744147,0.379880406586328,0.529660831741283
2020-10-01,"Western Site 004","W004","Western",173.710619116529,0.368150702806351,0.513306303967633
2020-10-01,"Kampala Site 001","K001","Kampala",78.1294438852868,0.230377446134966,0.242703801717014
2020-10-01,"Kampala Site 002","K002","Kampala",79.8337433153917,0.235402851803197,0.247998091940786
2020-11-01,"Central Site 001","C001","Central",110.740543334063,0.244768703108311,0.352482663707581
2020-11-01,"Central Site 002","C002","Central",143.771386348059,0.317776441409909,0.457618499053432
2020-11-01,"Central Site 003","C003","Central",157.547108666119,0.348224781147597,0.501466065183914
2020-11-01,"Eastern Site 001","E001","Eastern",195.85497654929,0.42744512694578,0.481361461965514
2020-11-01,"Eastern Site 002","E002","Eastern",259.394953104139,0.566118413798844,0.637526480320305
2020-11-01,"Eastern Site 003","E003","Eastern",175.734475410362,0.383532991982095,0.431910413979119
2020-11-01,"Eastern Site 004","E004","Eastern",265.744367181685,0.57997573902093,0.653131716893002
2020-11-01,"Northern Site 001","N001","Northern",372.550226565094,0.78909509677528,0.903749705932267
2020-11-01,"Northern Site 002","N002","Northern",323.039129843449,0.684226113016415,0.783643379558172
2020-11-01,"Northern Site 003","N003","Northern",323.626346438021,0.685469890908576,0.78506787694623
2020-11-01,"Western Site 001","W001","Western",147.101568364838,0.304940911018475,0.409215475075811
2020-11-01,"Western Site 002","W002","Western",120.952327021592,0.250733647518234,0.336472034349136
2020-11-01,"Western Site 003","W003","Western",151.676189050956,0.314424079791557,0.421941414018342
2020-11-01,"Western Site 004","W004","Western",116.853378048099,0.24223654413525,0.325069345920015
2020-11-01,"Kampala Site 001","K001","Kampala",80.00845657961,0.238968518759851,0.2757033827486
2020-11-01,"Kampala Site 002","K002","Kampala",63.856913757624,0.190727239914336,0.220046328694576
2020-12-01,"Central Site 001","C001","Central",78.6667417598557,0.204871011704755,0.247749545628746
2020-12-01,"Central Site 002","C002","Central",70.2724752023998,0.183009906952315,0.221313015031802
2020-12-01,"Central Site 003","C003","Central",62.1200151921988,0.161778536581453,0.195638019244516
2020-12-01,"Eastern Site 001","E001","Eastern",136.000267900327,0.301746293513664,0.384893546606966
2020-12-01,"Eastern Site 002","E002","Eastern",124.060363129084,0.275255007391573,0.351102493364915
2020-12-01,"Eastern Site 003","E003","Eastern",162.132218308247,0.359725732081034,0.458849423514747
2020-12-01,"Eastern Site 004","E004","Eastern",100.704165080789,0.223434181591366,0.285002256645885
2020-12-01,"Northern Site 001","N001","Northern",136.315156013521,0.286797372464677,0.325702466990046
2020-12-01,"Northern Site 002","N002","Northern",147.764058006429,0.310885046243562,0.353057720304999
2020-12-01,"Northern Site 003","N003","Northern",232.968697947655,0.490149535766052,0.556640082233289
2020-12-01,"Western Site 001","W001","Western",74.2608064816113,0.158512705203176,0.244506965978799
2020-12-01,"Western Site 002","W002","Western",84.9620239359052,0.181354888152908,0.27974119431534
2020-12-01,"Western Site 003","W003","Western",55.5046860883865,0.118477005033629,0.182751616041735
2020-12-01,"Western Site 004","W004","Western",75.4566078243701,0.161065191699175,0.248444194404991
2020-12-01,"Kampala Site 001","K001","Kampala",31.6265040048036,0.0728136415941459,0.0834408332313391
2020-12-01,"Kampala Site 002","K002","Kampala",46.610692772983,0.107311711642594,0.122973915861106
2021-01-01,"Central Site 001","C001","Central",48.135488082349,0.0884576217759532,0.102508678367951
2021-01-01,"Central Site 002","C002","Central",32.2837477108678,0.0593271961766067,0.0687510284500248
2021-01-01,"Central Site 003","C003","Central",34.3268534218219,0.0630817705961842,0.0731019984835605
2021-01-01,"Eastern Site 001","E001","Eastern",77.3860403864903,0.227898731002542,0.195990594064208
2021-01-01,"Eastern Site 002","E002","Eastern",45.6542598075975,0.134449932094318,0.115625576093111
2021-01-01,"Eastern Site 003","E003","Eastern",74.2312767627817,0.218608080868933,0.188000729307531
2021-01-01,"Eastern Site 004","E004","Eastern",61.7661284381416,0.181898727725186,0.156431058433517
2021-01-01,"Northern Site 001","N001","Northern",90.3400645414726,0.22313293970477,0.196290122431763
2021-01-01,"Northern Site 002","N002","Northern",150.236843851804,0.371073330429491,0.326433334126015
2021-01-01,"Northern Site 003","N003","Northern",98.2296595709106,0.242619626380652,0.213432567283067
2021-01-01,"Western Site 001","W001","Western",16.4964459269754,0.116286185283795,0.0987763127522612
2021-01-01,"Western Site 002","W002","Western",13.7837952210686,0.0971642602343833,0.0825336847522419
2021-01-01,"Western Site 003","W003","Western",15.8447539416801,0.111692300316968,0.0948741551819202
2021-01-01,"Western Site 004","W004","Western",11.6784660755842,0.0823234456626319,0.0699275360677695
2021-01-01,"Kampala Site 001","K001","Kampala",19.8283993742024,0.0614522951864637,0.0614522951864637
2021-01-01,"Kampala Site 002","K002","Kampala",11.7662468820816,0.036466023453977,0.036466023453977
2021-02-01,"Central Site 001","C001","Central",36.5242248821638,0.0653004944903521,0.0678005005993799
2021-02-01,"Central Site 002","C002","Central",37.619673332908,0.067259011769037,0.0698339990125808
2021-02-01,"Central Site 003","C003","Central",50.9299816473926,0.0910560866572529,0.0945421364135977
2021-02-01,"Eastern Site 001","E001","Eastern",90.2054515969761,0.203834298968324,0.166258833572148
2021-02-01,"Eastern Site 002","E002","Eastern",83.9662870457785,0.189735863564182,0.15475934875851
2021-02-01,"Eastern Site 003","E003","Eastern",72.2909487683104,0.163353484773613,0.133240381897785
2021-02-01,"Eastern Site 004","E004","Eastern",96.8485730153557,0.218845542449779,0.178502856508063
2021-02-01,"Northern Site 001","N001","Northern",65.5792767682301,0.24698876984667,0.187675846137655
2021-02-01,"Northern Site 002","N002","Northern",87.267904042047,0.328673833086313,0.249744714166857
2021-02-01,"Northern Site 003","N003","Northern",53.0432374675272,0.199774755325392,0.151800003967433
2021-02-01,"Western Site 001","W001","Western",31.8370971764979,0.093743079416125,0.0747447041536992
2021-02-01,"Western Site 002","W002","Western",19.0369243931655,0.0560534745154045,0.0446934365239141
2021-02-01,"Western Site 003","W003","Western",30.9605707066415,0.0911621817287965,0.0726868622810846
2021-02-01,"Western Site 004","W004","Western",22.2062188449561,0.0653853372741303,0.0521340638795363
2021-02-01,"Kampala Site 001","K001","Kampala",6.76785547586666,0.0390158035536297,0.0390158035536297
2021-02-01,"Kampala Site 002","K002","Kampala",7.06318291790181,0.0407183277141303,0.0407183277141303
2021-03-01,"Central Site 001","C001","Central",60.3457497798897,0.165545719811955,0.182704233870596
2021-03-01,"Central Site 002","C002","Central",91.6989345824649,0.251556508731994,0.277629885298441
2021-03-01,"Central Site 003","C003","Central",94.0841750930812,0.258099908369829,0.284851496458776
2021-03-01,"Eastern Site 001","E001","Eastern",105.206287660971,0.29501764879584,0.328569025693517
2021-03-01,"Eastern Site 002","E002","Eastern",92.8885219647106,0.26047638367831,0.29009949726967
2021-03-01,"Eastern Site 003","E003","Eastern",130.210351629751,0.365133611695145,0.40665904406842
2021-03-01,"Eastern Site 004","E004","Eastern",124.790602522886,0.349935645165585,0.38973266330604
2021-03-01,"Northern Site 001","N001","Northern",161.481004054475,0.428272299753288,0.394076459040213
2021-03-01,"Northern Site 002","N002","Northern",211.707320676899,0.561480166857989,0.516648207470264
2021-03-01,"Northern Site 003","N003","Northern",154.973440008408,0.411013245438387,0.37819547160601
2021-03-01,"Western Site 001","W001","Western",103.304066100353,0.213858013595356,0.300824964370725
2021-03-01,"Western Site 002","W002","Western",66.9196577680225,0.138535738436936,0.194872326169722
2021-03-01,"Western Site 003","W003","Western",104.130839149716,0.215569582642981,0.30323255569318
2021-03-01,"Western Site 004","W004","Western",63.3315547423721,0.131107719244587,0.184423647762415
2021-03-01,"Kampala Site 001","K001","Kampala",33.6797848825529,0.0958178855981475,0.0999768515499158
2021-03-01,"Kampala Site 002","K002","Kampala",38.8294202277743,0.110468429599579,0.115263300980657
2021-04-01,"Central Site 001","C001","Central",88.667022625983,0.237055363202454,0.305173949779117
2021-04-01,"Central Site 002","C002","Central",136.260739257844,0.364299353675798,0.468981891661635
2021-04-01,"Central Site 003","C003","Central",99.8754182041874,0.267021524307421,0.343750979299053
2021-04-01,"Eastern Site 001","E001","Eastern",212.603174276615,0.525711686737946,0.608715202604826
2021-04-01,"Eastern Site 002","E002","Eastern",160.103262773662,0.395893225072362,0.458399976240068
2021-04-01,"Eastern Site 003","E003","Eastern",216.512462952237,0.53537832859595,0.619908090276042
2021-04-01,"Eastern Site 004","E004","Eastern",225.463520918859,0.557511938772436,0.645536329751859
2021-04-01,"Northern Site 001","N001","Northern",233.402285664855,0.594438931190628,0.69000191991582
2021-04-01,"Northern Site 002","N002","Northern",285.77900059864,0.727834190606479,0.844842022531995
2021-04-01,"Northern Site 003","N003","Northern",280.600739065725,0.714645972495061,0.829533644598335
2021-04-01,"Western Site 001","W001","Western",145.56562328433,0.449889647937446,0.507735297504974
2021-04-01,"Western Site 002","W002","Western",124.14014557023,0.383671399368823,0.433002877474001
2021-04-01,"Western Site 003","W003","Western",122.515872343301,0.378651369957141,0.427337385639482
2021-04-01,"Western Site 004","W004","Western",82.0469736292782,0.253576931473094,0.28618119872763
2021-04-01,"Kampala Site 001","K001","Kampala",48.0883775886392,0.142376310283709,0.146609424087357
2021-04-01,"Kampala Site 002","K002","Kampala",42.4822231758611,0.125778046416295,0.129517662813291
2021-05-01,"Central Site 001","C001","Central",120.48248490728,0.359446109926481,0.440230264370482
2021-05-01,"Central Site 002","C002","Central",95.1915500788344,0.283993415308796,0.347819861860347
2021-05-01,"Central Site 003","C003","Central",118.688222700834,0.35409312794913,0.433674219928823
2021-05-01,"Eastern Site 001","E001","Eastern",136.374770501809,0.392787661461254,0.463209231651739
2021-05-01,"Eastern Site 002","E002","Eastern",162.668936470658,0.468520320243925,0.552519742463506
2021-05-01,"Eastern Site 003","E003","Eastern",195.426442080591,0.562868739504208,0.663783570432356
2021-05-01,"Eastern Site 004","E004","Eastern",126.855091138186,0.365369007839772,0.430874780437861
2021-05-01,"Northern Site 001","N001","Northern",220.947186280176,0.528883658001878,0.624479664590499
2021-05-01,"Northern Site 002","N002","Northern",286.834322105178,0.6865984042137,0.810701436288697
2021-05-01,"Northern Site 003","N003","Northern",296.235228906994,0.709101456013481,0.837271926844751
2021-05-01,"Western Site 001","W001","Western",121.216700237531,0.390290509684957,0.444560131389272
2021-05-01,"Western Site 002","W002","Western",126.123109837409,0.406088045005645,0.462554302919247
2021-05-01,"Western Site 003","W003","Western",92.2623631454487,0.297064056901515,0.338370605715648
2021-05-01,"Western Site 004","W004","Western",125.979718193411,0.405626356164826,0.462028416568842
2021-05-01,"Kampala Site 001","K001","Kampala",60.8930333173341,0.176181491699726,0.215300559229406
2021-05-01,"Kampala Site 002","K002","Kampala",51.7100084205442,0.149612294264596,0.182831978047171
2021-06-01,"Central Site 001","C001","Central",75.9176500790342,0.174304881168489,0.206093229673646
2021-06-01,"Central Site 002","C002","Central",67.1100649581553,0.154082902797479,0.18218332649174
2021-06-01,"Central Site 003","C003","Central",93.5165153989812,0.214711402248898,0.253868773155346
2021-06-01,"Eastern Site 001","E001","Eastern",127.023160229495,0.322016154768974,0.339607046726543
2021-06-01,"Eastern Site 002","E002","Eastern",127.672325612643,0.323661852609531,0.341342644693163
2021-06-01,"Eastern Site 003","E003","Eastern",98.5072215127267,0.249725456611165,0.263367298677919
2021-06-01,"Eastern Site 004","E004","Eastern",120.725467910034,0.306050887797446,0.322769639391215
2021-06-01,"Northern Site 001","N001","Northern",233.117004669852,0.54316374167939,0.52257564411881
2021-06-01,"Northern Site 002","N002","Northern",193.482621127791,0.450815437469021,0.433727713277912
2021-06-01,"Northern Site 003","N003","Northern",135.406238806848,0.315497187436934,0.303538570952414
2021-06-01,"Western Site 001","W001","Western",57.9667470643293,0.181492034394807,0.228101353466098
2021-06-01,"Western Site 002","W002","Western",47.7146402497127,0.149393015270054,0.187758923388077
2021-06-01,"Western Site 003","W003","Western",53.8225349717145,0.168516638642179,0.21179372132785
2021-06-01,"Western Site 004","W004","Western",70.3080915784744,0.22013239005516,0.276665013319977
2021-06-01,"Kampala Site 001","K001","Kampala",31.9942340044272,0.077693874488951,0.0805574840111073
2021-06-01,"Kampala Site 002","K002","Kampala",37.3539709345591,0.0907093049657628,0.0940526319803665
2021-07-01,"Central Site 001","C001","Central",33.2057719155669,0.0649520010725257,0.0667661375212257
2021-07-01,"Central Site 002","C002","Central",39.4088665130313,0.0770855364100557,0.0792385675555153
2021-07-01,"Central Site 003","C003","Central",34.911373054405,0.0682882345225657,0.0701955533613869
2021-07-01,"Eastern Site 001","E001","Eastern",41.744543518144,0.145367972005539,0.156101983657267
2021-07-01,"Eastern Site 002","E002","Eastern",65.608501508952,0.228469974920994,0.245340261676996
2021-07-01,"Eastern Site 003","E003","Eastern",38.058608485838,0.13253235672668,0.142318582961445
2021-07-01,"Eastern Site 004","E004","Eastern",39.1007977952209,0.136161596229203,0.14621580652242
2021-07-01,"Northern Site 001","N001","Northern",113.125115074939,0.238916393509127,0.270710944008469
2021-07-01,"Northern Site 002","N002","Northern",89.4284635946274,0.188869871954931,0.214004324193538
2021-07-01,"Northern Site 003","N003","Northern",106.136029570062,0.224155682754084,0.253985905244726
2021-07-01,"Western Site 001","W001","Western",23.7083207310331,0.0716010401929772,0.0964915866075124
2021-07-01,"Western Site 002","W002","Western",26.8396620586628,0.081057943480272,0.10923597691421
2021-07-01,"Western Site 003","W003","Western",26.509440296807,0.0800606471339185,0.107891992154797
2021-07-01,"Western Site 004","W004","Western",16.3028774535152,0.0492360043991802,0.066351831899187
2021-07-01,"Kampala Site 001","K001","Kampala",12.1636077560011,0.0549485394754447,0.0549485394754447
2021-07-01,"Kampala Site 002","K002","Kampala",7.96790108652591,0.0359946272661909,0.0359946272661909
2021-08-01,"Central Site 001","C001","Central",25.3761356331402,0.0691120478393394,0.0749264346022499
2021-08-01,"Central Site 002","C002","Central",29.9106403091688,0.0814617967777917,0.0883151661638178
2021-08-01,"Central Site 003","C003","Central",23.6147613782014,0.0643149351689872,0.0697257415246795
2021-08-01,"Eastern Site 001","E001","Eastern",69.8678453807188,0.167018082276064,0.245335484299252
2021-08-01,"Eastern Site 002","E002","Eastern",60.3662081821524,0.14430455483379,0.211971227092755
2021-08-01,"Eastern Site 003","E003","Eastern",52.8371848799681,0.126306532617842,0.185533649576568
